Rt,Et,Ret,Qt
0.001,0.0022,0,5.4955
0.039,0,0.039,5.3195
0.011,0.0021,0.0089,5.1765
0,0.0314,0,5.0341
0.015,0.0739,0,4.9045
0.018,0.1005,0,4.7832
0.148,0.0471,0.1009,4.6761
0.101,0.101,0,4.5741
0,0.1579,0,4.4839
0.007,0.1678,0,4.401
0,0.0775,0,4.313
0.001,0.074,0,4.2476
0,0.0195,0,4.178
0,0.0054,0,4.112
0,0.0116,0,4.0446
0,0.0137,0,3.9772
0,0.006,0,3.9292
0,0.0031,0,3.8366
0,0,0,3.788
0,0,0,3.7448
0,0,0,3.7001
0,0.0043,0,3.6582
0.029,0.0068,0.0222,3.6261
0,0.0138,0,3.5913
0,0.0274,0,3.562
0,0.0268,0,3.5328
0.007,0.0337,0,3.5074
0.021,0.0555,0,3.4806
0.028,0.0522,0,3.4571
0.008,0.0826,0,3.437
0,0.0977,0,3.4132
0.067,0.1006,0,3.3208
0.023,0.0609,0,3.2956
0.462,0.0441,0.4179,3.3339
0.066,0.0471,0.0189,3.1707
2.022,0.0163,2.0057,3.1526
0.938,0,0.938,3.4544
1.424,0.0014,1.4226,3.6651
1.427,0.0041,1.4229,4.1412
0.683,0.0041,0.6789,5.2939
0.12,0,0.12,6.5978
0.265,0.0045,0.2605,7.459
0.28,0.0024,0.2776,8.0144
0.037,0,0.037,8.7535
0.117,0.0054,0.1116,9.8652
0.614,0.007,0.607,10.2125
2.898,0.0043,2.8937,9.7071
0.342,0,0.342,8.948
0.303,0,0.303,8.3921
0.249,0,0.249,8.267
0.157,0,0.157,8.545
0.621,0.0357,0.5853,9.3029
0.685,0.0719,0.6131,10.9421
0.568,0.091,0.477,12.2341
0.49,0.0468,0.4432,12.0316
0.063,0.0629,0.0001,11.0092
0.009,0.066,0,9.9547
0.182,0.0656,0.1164,9.2384
0.505,0.0272,0.4778,9.0825
0.451,0.0105,0.4405,9.528
0.549,0.0014,0.5476,10.0095
0.657,0.0025,0.6545,9.9101
0.76,0.0015,0.7585,9.3794
0.289,0.002,0.287,9.0082
0.475,0.0025,0.4725,9.0166
0.22,0.0021,0.2179,9.2381
0.154,0.0015,0.1525,9.561
0.111,0.002,0.109,9.905
0.13,0.0006,0.1294,10.2484
0.116,0.0011,0.1149,10.4778
0.011,0.0016,0.0094,10.5068
0.015,0,0.015,10.3281
0.022,0,0.022,9.9558
0,0,0,9.4745
0.027,0.0018,0.0252,8.9725
0.002,0.015,0,8.5401
0.229,0.0159,0.2131,8.1528
0,0.0254,0,7.7936
0.011,0.0261,0,7.4744
0.288,0.0214,0.2666,7.1788
0.613,0.0447,0.5683,6.9275
0,0.0715,0,6.7325
0.007,0.0873,0,6.5925
0.001,0.0444,0,6.5416
0,0.0223,0,6.5544
0.001,0.0168,0,6.5128
0,0.0133,0,6.4301
0,0.0061,0,6.3874
0,0.0031,0,6.2933
0,0.0048,0,6.1324
0,0.0049,0,5.9685
0,0,0,5.8155
0,0,0,5.689
0,0,0,5.5809
0,0.0015,0,5.4748
0,0.0023,0,5.3835
0,0.0036,0,5.2944
0.001,0,0.001,5.2085
0,0,0,5.1166
0,0.0328,0,5.0284
0,0.084,0,4.9505
0,0.0898,0,4.8674
0.544,0.1195,0.4245,4.7818
0.111,0.1182,0,4.6535
0,0.1568,0,4.505
0.036,0.1312,0,4.384
0.016,0.0689,0,4.45
0,0.0442,0,4.4346
0,0,0,4.4024
0,0,0,4.4024
0,0,0,4.4261
0,0,0,4.4459
0,0,0,4.3591
0,0,0,4.2935
0,0,0,4.2336
0,0,0,4.1698
0,0,0,4.1079
0,0,0,4.0529
0.007,0,0.007,3.9951
0,0,0,3.947
0,0,0,3.9031
0,0,0,3.86
0.001,0.0111,0,3.7689
0.083,0.073,0.01,3.719
0.009,0.0986,0,3.6759
0,0.1011,0,3.6329
0.004,0.1161,0,3.5992
0,0.1871,0,3.5648
0,0.1495,0,3.53
0,0.1491,0,3.5008
0,0.1079,0,3.4714
0,0.1065,0,3.441
0,0.0181,0,3.4144
0,0,0,3.4014
0,0,0,3.3548
0,0,0,3.2919
0,0,0,3.2749
0,0,0,3.2486
0,0,0,3.2239
0,0,0,3.1952
0,0,0,3.1729
0,0,0,3.1431
0,0,0,3.1185
0.007,0,0.007,3.0979
0.013,0,0.013,3.0788
0.007,0,0.007,3.0704
0.018,0.0087,0.0093,3.0605
0.086,0.0225,0.0635,3.0502
0.31,0.037,0.273,3.0371
0.001,0.0561,0,3.0242
0,0.054,0,3.0193
0,0.0425,0,3.013
0,0.039,0,3.013
0.114,0.0309,0.0831,3.0034
0.015,0.0269,0,3.002
0.002,0.0147,0,2.9958
0.035,0.0095,0.0255,2.992
0.007,0.0142,0,2.9858
0,0.0048,0,2.9783
0,0,0,2.977
0,0.0014,0,2.9741
0,0.0015,0,2.9422
0,0.0122,0,2.941
0,0.0207,0,2.9335
0,0.0216,0,2.9196
0,0.0205,0,2.9062
0.004,0.0236,0,2.8962
0,0.0201,0,2.8837
0,0.0208,0,2.8699
0,0.0237,0,2.8553
0,0.0233,0,2.8428
0,0.0277,0,2.839
0,0.0489,0,2.8328
0,0.0435,0,2.8215
0.001,0.0571,0,2.8078
0,0.0962,0,2.799
0,0.0862,0,2.7921
0,0.1421,0,2.7817
0,0.06,0,2.7718
0,0.0487,0,2.7642
0.001,0.0355,0,2.7518
0.004,0.0351,0,2.7442
0.001,0.0279,0,2.7343
0.007,0.0317,0,2.728
0,0.0335,0,2.7218
0.004,0.0247,0,2.7118
0.001,0.035,0,2.7042
0.021,0.0318,0,2.6967
0.207,0.0126,0.1944,2.688
0.118,0.0165,0.1015,2.688
0.167,0.0193,0.1477,2.688
0.503,0.0181,0.4849,2.688
0.535,0.0156,0.5194,2.688
0,0.0044,0,2.688
0.117,0.0173,0.0997,2.688
0.138,0.0418,0.0962,2.6893
0.065,0.0689,0,2.7042
0,0.1356,0,2.7218
0,0.1873,0,2.7618
0.3,0.131,0.169,2.805
0.22,0.1538,0.0662,2.7443
0.004,0.1016,0,2.7468
0.442,0.0435,0.3985,2.7318
0,0.0362,0,2.7155
0.525,0.0148,0.5102,2.693
0,0.013,0,2.653
0,0.0094,0,2.6443
0.037,0.0082,0.0288,2.638
0.001,0.0053,0,2.638
0.041,0.0102,0.0308,2.6455
0.004,0,0.004,2.6642
0,0,0,2.6668
0,0.0042,0,2.658
0,0.0012,0,2.658
0,0.0019,0,2.6567
0,0,0,2.6468
0,0,0,2.6368
0,0,0,2.6268
0.001,0.0044,0,2.6142
0.889,0.0529,0.8361,2.6018
0.255,0.0917,0.1633,2.5942
0.033,0.1164,0,2.588
0.001,0.142,0,2.588
0.001,0.1149,0,2.588
0,0.0637,0,2.588
0.143,0.0257,0.1173,2.588
2.526,0.01,2.516,2.5892
1.446,0.0023,1.4437,2.6192
1.263,0.0007,1.2623,2.7055
0.859,0.0013,0.8577,2.9478
0.186,0,0.186,3.5184
0.145,0,0.145,4.4758
0.16,0.0083,0.1517,5.6812
0.107,0.0142,0.0928,6.9189
0.015,0.0087,0.0063,8.6634
0.004,0.0022,0.0018,9.501
0.015,0.0017,0.0133,9.3975
0,0.0009,0,8.918
0,0.0028,0,8.3598
0.001,0,0.001,7.8561
0,0,0,7.3484
0.001,0,0.001,6.8132
0.007,0.0105,0,6.3176
0.359,0.0592,0.2998,5.8801
2.333,0.0987,2.2343,5.5219
2.634,0.1477,2.4863,5.2255
1.229,0.1824,1.0466,4.9869
0.325,0.1919,0.1331,4.8129
0.058,0.1073,0,4.6618
0.193,0.0412,0.1518,4.6249
0.6,0.0219,0.5781,4.7974
0.4,0.0146,0.3854,5.0489
0.121,0,0.121,5.7014
0.142,0.0005,0.1415,7.0332
0.049,0,0.049,8.1565
0.018,0,0.018,8.4035
0.007,0,0.007,8.1495
0,0,0,7.8285
0.007,0,0.007,7.492
0,0,0,7.0725
0,0,0,6.6325
0,0,0,6.2418
0,0,0,5.9175
0,0,0,5.6371
0,0,0,5.4041
0,0,0,5.201
0,0.0088,0,5.0169
0.102,0.0266,0.0754,4.8516
0.182,0.0485,0.1335,4.706
0.068,0.0794,0,4.5684
0.02,0.1415,0,4.4542
0,0.154,0,4.3564
0,0.1485,0,4.2712
0,0.1208,0,4.1946
0.002,0.0766,0,4.1354
0,0.0351,0,4.0886
0,0.0199,0,4.0611
0.008,0.0208,0,4.0391
0.011,0.0252,0,4.0488
0.007,0.0236,0,4.0708
0.071,0.0139,0.0571,4.0996
0.552,0.0091,0.5429,4.0955
2.45,0.0044,2.4456,4.0584
0.1,0.0021,0.0979,4.0515
0.002,0,0.002,4.0281
0.008,0,0.008,4.0529
0.167,0.0008,0.1662,4.1839
0.025,0.0023,0.0227,4.379
0,0,0,4.6782
0.001,0,0.001,5.6715
0,0.0043,0,6.5186
0.015,0.0315,0,6.2509
0.044,0.0547,0,5.7238
0.311,0.0494,0.2616,5.3456
0.37,0.0581,0.3119,5.1095
0.106,0.1114,0,4.9462
0.021,0.1248,0,4.8131
0,0.1647,0,4.7174
0.021,0.1315,0,4.652
0.021,0.0744,0,4.5924
0.64,0.0304,0.6096,4.5515
0.199,0.0212,0.1778,4.5205
0.012,0.0252,0,4.4868
0.082,0.0311,0.0509,4.4374
0.038,0.0381,0,4.366
0,0.0171,0,4.2921
0,0.0292,0,4.2325
0.004,0.0234,0,4.1821
0.004,0.0263,0,4.156
0,0.0268,0,4.1299
0,0.0213,0,4.0859
0,0.0211,0,4.0212
0,0.0199,0,3.9511
0,0.0201,0,3.8816
0,0.0378,0,3.8175
0,0.0602,0,3.7635
0,0.1227,0,3.7095
0,0.1559,0,3.6558
0,0.1372,0,3.6114
0,0.1632,0,3.5728
0,0.2038,0,3.5474
0,0.2052,0,3.4715
0,0.1338,0,3.4276
0,0.0958,0,3.3986
0,0.033,0,3.3562
0.002,0.0111,0,3.3156
0,0.0032,0,3.2828
0,0,0,3.242
0.014,0,0.014,3.2019
0,0,0,3.1718
0.011,0,0.011,3.1406
0,0,0,3.1096
0,0,0,3.0786
0,0,0,3.0565
0,0,0,3.0359
0.022,0.0015,0.0205,3.0154
0.214,0.0035,0.2105,2.9945
0.268,0.0079,0.2601,2.982
0.022,0.0216,0.0004,2.9732
2.847,0.0266,2.8204,2.9624
0.916,0.0203,0.8957,2.9651
1.403,0.0213,1.3817,2.9757
0.354,0.0563,0.2977,3.014
0.021,0.0408,0,3.129
0.341,0.04,0.301,3.3579
0.033,0.0774,0,3.705
0.379,0.0622,0.3168,4.7221
1.478,0.0015,1.4765,6.8916
0.527,0,0.527,7.8255
0.084,0,0.084,7.4101
0.011,0,0.011,6.8964
0,0,0,6.8562
0,0,0,7.0379
0,0,0,7.5588
0,0,0,8.1205
0,0,0,8.0016
0,0,0,7.4071
0.007,0,0.007,6.7482
0,0,0,6.1902
0,0,0,5.762
0.007,0,0.007,5.4468
0,0,0,5.1881
0.017,0.0207,0,4.9795
0.25,0.0479,0.2021,4.803
0.304,0.0692,0.2348,4.6464
0.1,0.1494,0,4.5008
0.087,0.124,0,4.3897
0.804,0.0747,0.7293,4.2921
0.074,0.0784,0,4.2114
0.017,0.0942,0,4.1422
0.007,0.1133,0,4.0982
0.007,0.0967,0,4.1024
0,0.0455,0,4.1532
0.027,0.0053,0.0217,4.2309
0.009,0,0.009,4.256
0.005,0,0.005,4.256
0,0,0,4.2353
0,0,0,4.1464
0.014,0,0.014,4.0474
0,0,0,3.9621
0,0,0,3.883
0,0,0,3.8161
0,0,0,3.7582
0,0,0,3.7081
0,0,0,3.6585
0,0,0,3.6114
0.044,0.0399,0.0041,3.5619
0.033,0.0689,0,3.5167
0,0.0716,0,3.4834
0.008,0.0794,0,3.4422
0.065,0.0809,0,3.4092
0.007,0.1064,0,3.3799
0,0.1051,0,3.347
0,0.0662,0,3.3209
0,0.0529,0,3.3026
0,0.0457,0,3.2868
0,0.0417,0,3.2671
0.002,0.039,0,3.2724
0,0.0376,0,3.246
0.004,0.0213,0,3.1915
0.001,0.0148,0,3.1952
0,0.021,0,3.1718
0,0.0217,0,3.1532
0,0.0325,0,3.1301
0,0.037,0,3.1056
0,0.0274,0,3.0825
0.001,0.0273,0,3.0616
0,0.0233,0,3.0399
0.007,0.0223,0,3.0154
0,0.0104,0,2.9958
0,0.0447,0,2.977
0,0.1145,0,2.9639
0,0.1661,0,2.9435
0,0.2085,0,2.9298
0,0.2169,0,2.9141
0,0.256,0,2.9
0,0.2275,0,2.8825
0,0.1925,0,2.8619
0,0.1267,0,2.844
0,0.0703,0,2.8215
0.015,0.0285,0,2.7949
0,0.0201,0,2.768
0,0.0132,0,2.7455
0,0.0121,0,2.7218
0,0.0079,0,2.693
0,0.0123,0,2.5798
0,0.0089,0,2.4316
0.001,0.0025,0,2.5531
0.004,0.0013,0.0027,2.5942
0,0,0,2.5942
0.004,0,0.004,2.5818
0,0,0,2.5693
0,0,0,2.5555
0.001,0,0.001,2.5406
0,0.0088,0,2.5228
0.032,0.0095,0.0225,2.5065
0.582,0.0142,0.5678,2.4928
1.31,0.0347,1.2753,2.489
0.512,0.0457,0.4663,2.489
0.095,0.0363,0.0587,2.4952
0.345,0.0244,0.3206,2.5065
0.445,0.0375,0.4075,2.5384
0.179,0.0297,0.1493,2.5905
0.209,0.0175,0.1915,2.6442
0.529,0.0023,0.5267,2.688
0.054,0,0.054,2.7155
0.018,0.0002,0.0178,2.738
0.007,0,0.007,2.7667
0.004,0.0086,0,2.7986
0.007,0.0093,0,2.839
0.007,0.0061,0.0009,2.8761
0,0.0044,0,2.8962
0,0,0,2.9
0,0.0009,0,2.8962
0,0,0,2.8888
0,0,0,2.8659
0,0,0,2.8328
0,0,0,2.8026
0.009,0.0159,0,2.7717
0.003,0.0906,0,2.748
0,0.1478,0,2.7255
0,0.1977,0,2.7105
0,0.233,0,2.6905
0.001,0.234,0,2.6718
0,0.2564,0,2.6505
0,0.2151,0,2.5942
0,0.1863,0,2.6068
0.014,0.1072,0,2.608
0,0.0219,0,2.5955
0,0,0,2.578
0,0,0,2.5642
0,0,0,2.5492
0,0,0,2.5406
0,0,0,2.519
0,0,0,2.4928
0,0,0,2.4728
0,0,0,2.4574
0,0,0,2.4425
0,0,0,2.4263
0,0,0,2.4121
0,0,0,2.4072
0,0,0,2.3935
0.015,0.0457,0,2.3754
0.014,0.1056,0,2.362
0,0.1715,0,2.3482
0,0.2335,0,2.3386
0,0.2782,0,2.333
0.001,0.2887,0,2.3318
0,0.2939,0,2.3242
0,0.2749,0,2.3305
0,0.2305,0,2.2976
0,0.1467,0,2.284
0,0.0251,0,2.2806
0,0,0,2.2712
0,0,0,2.2588
0,0,0,2.2375
0,0,0,2.2208
0,0,0,2.2158
0,0,0,2.207
0,0,0,2.1979
0,0,0,2.188
0,0,0,2.1801
0.013,0,0.013,2.1728
0.038,0,0.038,2.1634
0.024,0,0.024,2.1588
0.03,0.0008,0.0292,2.1488
0.012,0.0071,0.0049,2.14
0,0.026,0,2.14
0,0.0374,0,2.14
0,0.0307,0,2.14
0,0.0663,0,2.14
0,0.0506,0,2.1438
0,0.0541,0,2.1538
0.007,0.0438,0,2.1234
0.285,0.0173,0.2677,2.121
0.247,0.0174,0.2296,2.1222
0.007,0.0132,0,2.131
0,0.0113,0,2.131
0,0.0081,0,2.131
0,0,0,2.131
0,0,0,2.131
0,0,0,2.1222
0,0,0,2.121
0.73,0.0016,0.7284,2.121
0.096,0,0.096,2.1154
0.008,0.0048,0.0032,2.112
0.004,0.0107,0,2.112
0,0.0057,0,2.1041
0.001,0,0.001,2.103
0.054,0,0.054,2.103
0.641,0.0081,0.6329,2.1086
0.502,0.0312,0.4708,2.112
1.183,0.0414,1.1416,2.1131
1.147,0.068,1.079,2.121
0.23,0.1217,0.1083,2.1222
0.353,0.1275,0.2255,2.1356
0.046,0.1524,0,2.1728
0,0.1175,0,2.2422
0,0.1208,0,2.3886
0,0.1229,0,2.5646
0.004,0.0601,0,2.9101
0,0.0065,0,3.3936
0,0.0069,0,3.5379
0.064,0.0054,0.0586,3.4396
0.015,0,0.015,3.2318
0.15,0.0019,0.1481,3.0219
0,0,0,2.8747
0,0,0,2.7759
0,0,0,2.6992
0.008,0,0.008,2.6318
0.007,0,0.007,2.578
0,0,0,2.5444
0,0,0,2.5178
0.015,0.0018,0.0132,2.4828
0.074,0.0251,0.0489,2.4561
0.363,0.0679,0.2951,2.4338
0,0.1386,0,2.4179
0.007,0.1848,0,2.4048
0,0.1267,0,2.3948
0.007,0.1397,0,2.3848
0,0.1383,0,2.3776
0.069,0.0985,0,2.3645
0.014,0.0744,0,2.3482
0.067,0.046,0.021,2.342
0.489,0.0215,0.4675,2.342
0.304,0.0063,0.2977,2.3386
0.004,0.0087,0,2.333
0,0.0122,0,2.3242
0,0.0282,0,2.3131
0.004,0.0264,0,2.304
0.05,0.0221,0.0279,2.304
2.516,0.01,2.506,2.304
1.645,0.0061,1.6389,2.3109
0.314,0.0066,0.3074,2.3351
0.127,0.005,0.122,2.3631
0.07,0.0038,0.0662,2.4265
1.765,0.0089,1.7561,2.6021
0.236,0.0159,0.2201,3.0371
0.015,0.0404,0,4.2338
0.399,0.0594,0.3396,6.1436
0.234,0.0533,0.1807,6.2615
0.106,0.1339,0,5.8485
0.108,0.1647,0,6.1679
0.14,0.1794,0,7.5649
0.135,0.17,0,7.7159
0.125,0.1323,0,6.8604
0.007,0.173,0,6.1722
0.002,0.1457,0,5.789
0,0.0775,0,5.4176
0,0.0518,0,5.0259
0.001,0.038,0,4.7045
0,0.0397,0,4.4447
0,0.0421,0,4.2406
0.008,0.0329,0,4.0639
0.002,0.0225,0,3.902
0,0.0289,0,3.765
0.206,0.0232,0.1828,3.6478
0.005,0.0146,0,3.5474
0,0.0138,0,3.4702
0.004,0.0087,0,3.4
0.004,0.0031,0.0009,3.325
0.014,0.0024,0.0116,3.2539
0,0.0456,0,3.1992
0.004,0.098,0,3.1483
0,0.1277,0,3.1056
0.01,0.154,0,3.0681
0.007,0.1867,0,3.0399
0,0.2042,0,2.9729
0.001,0.1921,0,2.786
0,0.176,0,2.7269
0.124,0.0942,0.0298,2.8634
0,0.0853,0,2.8659
0.039,0.0159,0.0231,2.8465
0.007,0.0121,0,2.839
0.285,0.0118,0.2732,2.839
0,0.0067,0,2.8353
0,0.0084,0,2.8089
0.287,0.0082,0.2788,2.7742
0.2,0.0068,0.1932,2.753
0.004,0.0104,0,2.7268
0.001,0.0082,0,2.6955
0,0.0034,0,2.678
0.004,0,0.004,2.6605
0,0,0,2.6405
0,0,0,2.6205
0.151,0,0.151,2.6005
0.05,0.0233,0.0267,2.5755
0,0.096,0,2.5605
0,0.1383,0,2.5384
0.001,0.1835,0,2.5165
0,0.224,0,2.4965
0.002,0.2513,0,2.4852
0.544,0.145,0.399,2.4802
0.032,0.1733,0,2.4461
0,0.1272,0,2.44
0.001,0.149,0,2.4338
0,0.0626,0,2.4179
0.159,0.0199,0.1391,2.3985
0.02,0,0.02,2.3789
0.012,0,0.012,2.3645
0,0.0022,0,2.3446
0,0,0,2.3255
0,0,0,2.3084
0,0,0,2.2866
0,0,0,2.2712
0,0,0,2.2576
0,0,0,2.2386
0.007,0,0.007,2.2195
0,0,0,2.2036
0,0.0045,0,2.1892
0.076,0.0579,0.0181,2.1789
0.006,0.1011,0,2.1621
0.005,0.1641,0,2.1462
0.001,0.2148,0,2.1366
0.006,0.2159,0,2.1222
0.004,0.1487,0,2.1259
0,0.1462,0,2.1331
0,0.1494,0,2.0886
0,0.0941,0,2.084
0,0.0785,0,2.0828
0,0.0483,0,2.0729
0,0.0032,0,2.0612
0.007,0,0.007,2.0539
0,0,0,2.046
0,0,0,2.0361
0,0,0,2.0259
0,0,0,2.018
0,0,0,2.0092
0,0,0,1.9964
0,0,0,1.989
0,0,0,1.9879
0,0,0,1.98
0,0,0,1.9721
0,0.0038,0,1.9611
0.031,0.0629,0,1.952
0.007,0.1101,0,1.952
0.002,0.1933,0,1.9452
0,0.248,0,1.934
0.004,0.3145,0,1.9252
0.007,0.316,0,1.9252
0,0.2614,0,1.9361
0,0.1537,0,1.9009
0.007,0.0468,0,1.8998
0,0.0158,0,1.906
0,0.004,0,1.8998
0,0,0,1.8904
0,0,0,1.8881
0,0,0,1.9056
0,0,0,1.915
0,0,0,1.915
0.004,0,0.004,1.9094
0.008,0,0.008,1.8998
0.004,0,0.004,1.8904
0,0,0,1.8814
0,0,0,1.8746
0,0,0,1.8652
0,0,0,1.8534
0,0.0005,0,1.8466
0.032,0.0471,0,1.8376
0,0.112,0,1.8309
0,0.1773,0,1.823
0.007,0.1582,0,1.823
0,0.2437,0,1.8167
0,0.2794,0,1.8142
0,0.2772,0,1.823
0,0.2478,0,1.8354
0,0.2018,0,1.8064
0,0.1194,0,1.8006
0,0.0431,0,1.804
0,0,0,1.7984
0,0,0,1.7916
0,0,0,1.7826
0,0,0,1.777
0,0,0,1.7691
0,0,0,1.7624
0,0,0,1.7579
0,0,0,1.75
0,0,0,1.7466
0.007,0,0.007,1.741
0,0,0,1.741
0.03,0,0.03,1.7322
0.033,0.0033,0.0297,1.731
0.034,0.0229,0.0111,1.731
0.001,0.0897,0,1.731
0.007,0.1633,0,1.731
0,0.2461,0,1.731
0,0.2949,0,1.7254
0,0.3192,0,1.7231
0,0.3234,0,1.7454
0,0.2994,0,1.7771
0,0.2522,0,1.8102
0,0.1845,0,1.6802
0,0.0681,0,1.6052
0,0,0,1.6792
0,0,0,1.7553
0.004,0,0.004,1.8085
0,0,0,1.813
0,0,0,1.8096
0,0,0,1.7984
0,0,0,1.7838
0,0,0,1.7736
0,0,0,1.7646
0,0.0019,0,1.7556
0,0.0036,0,1.7489
0,0.0005,0,1.7398
0,0.0046,0,1.7299
0,0.0107,0,1.722
0,0.0248,0,1.7164
0,0.1068,0,1.7119
0,0.1997,0,1.7029
0,0.2572,0,1.695
0,0.2507,0,1.6894
0,0.2511,0,1.686
0,0.2582,0,1.6781
0,0.2301,0,1.6554
0,0.1573,0,1.6444
0,0.0527,0,1.6368
0,0.0118,0,1.6316
0,0,0,1.6183
0,0,0,1.6079
0,0.0022,0,1.601
0,0.0105,0,1.6024
0,0.0151,0,1.6
0,0.0181,0,1.5713
0,0.0277,0,1.57
0,0.0366,0,1.5763
0,0.0427,0,1.58
0.001,0.0451,0,1.5788
0.021,0.0342,0,1.57
0.029,0.0308,0,1.57
0,0.0389,0,1.57
0,0.0583,0,1.57
0,0.056,0,1.57
0,0.0874,0,1.57
0,0.1133,0,1.5631
0,0.1885,0,1.559
0,0.1627,0,1.5552
0,0.0834,0,1.549
0,0.1124,0,1.5452
0,0.0849,0,1.5376
0,0.0365,0,1.528
0,0.0166,0,1.5321
0,0.0115,0,1.554
0,0.0101,0,1.559
0,0.0052,0,1.559
0,0.0085,0,1.5686
0,0.0028,0,1.57
0,0.0136,0,1.57
0,0.0152,0,1.5631
0,0.0282,0,1.559
0.004,0.023,0,1.5552
0,0.0243,0,1.549
0,0.0296,0,1.5478
0.004,0.0311,0,1.539
0,0.0364,0,1.5349
0,0.0416,0,1.528
0,0.0799,0,1.528
0.001,0.0975,0,1.528
0,0.1041,0,1.523
0,0.1268,0,1.5349
0,0.0955,0,1.5194
0,0.1127,0,1.513
0,0.1056,0,1.5376
0,0.062,0,1.5321
0,0.0373,0,1.528
0.063,0.0088,0.0542,1.5335
0.026,0.0114,0.0146,1.5321
0.018,0.0243,0,1.5376
0.008,0.0271,0,1.528
0.029,0.0193,0.0097,1.528
0.325,0.0175,0.3075,1.528
0.732,0.0102,0.7218,1.5294
0.608,0.0115,0.5965,1.539
0.05,0.018,0.032,1.539
0.041,0.0214,0.0196,1.539
0.474,0.0138,0.4602,1.5402
0,0.0214,0,1.5527
0,0.0389,0,1.5724
0.007,0.1082,0,1.58
0,0.1699,0,1.58
0.001,0.2013,0,1.58
0,0.253,0,1.58
0,0.2494,0,1.5738
0,0.2722,0,1.5631
0,0.2686,0,1.5578
0,0.2519,0,1.5206
0.007,0.1812,0,1.4884
0,0.1662,0,1.477
0,0.0587,0,1.4708
0,0.0264,0,1.4531
0,0.0022,0,1.4285
0,0,0,1.4097
0,0,0,1.396
0,0,0,1.3797
0,0,0,1.3635
0,0,0,1.3444
0,0,0,1.3332
0,0,0,1.327
0,0,0,1.327
0,0,0,1.327
0,0.0006,0,1.327
0,0.034,0,1.327
0.094,0.0224,0.0716,1.327
0.773,0.0126,0.7604,1.327
0.567,0.0243,0.5427,1.3282
0.098,0.0388,0.0592,1.3382
0.233,0.0551,0.1779,1.3504
1.024,0.0381,0.9859,1.3722
0.036,0.0407,0,1.406
0.004,0.0826,0,1.426
0.007,0.0667,0,1.4336
0.054,0.0397,0.0143,1.4582
0.089,0.0298,0.0592,1.487
0.275,0.0212,0.2538,1.518
0.729,0.0149,0.7141,1.5581
0.863,0.0101,0.8529,1.5829
0.083,0.0177,0.0653,1.5972
0.033,0.0191,0.0139,1.601
0.007,0.0193,0,1.6144
0.004,0.0121,0,1.6392
0,0.0048,0,1.6726
0,0.0102,0,1.7119
0,0.007,0,1.7299
0,0,0,1.731
0,0,0,1.7656
0,0.0221,0,1.8119
0.014,0.0832,0,1.8029
0,0.1376,0,1.768
0,0.1921,0,1.7232
0,0.2365,0,1.6879
0,0.2672,0,1.6448
0,0.286,0,1.6183
0,0.2865,0,1.5906
0,0.2587,0,1.5631
0,0.2155,0,1.5414
0,0.1619,0,1.5205
0,0.0639,0,1.5039
0,0,0,1.4845
0,0,0,1.4708
0,0,0,1.457
0,0,0,1.4456
0,0,0,1.4348
0,0,0,1.4222
0,0,0,1.4097
0,0,0,1.3998
0,0,0,1.3897
0,0,0,1.3797
0,0,0,1.3698
0,0,0,1.3572
0.012,0.0148,0,1.3481
0.004,0.1149,0,1.3382
0,0.1184,0,1.3358
0,0.1282,0,1.327
0,0.189,0,1.327
0,0.2232,0,1.327
0,0.2474,0,1.3282
0,0.28,0,1.337
0,0.2052,0,1.3245
0,0.1169,0,1.317
0,0.0613,0,1.317
0,0.0451,0,1.317
0,0.025,0,1.317
0,0.0225,0,1.317
0,0.0218,0,1.317
0,0.0187,0,1.3107
0,0.0139,0,1.307
0,0.0098,0,1.307
0,0.0121,0,1.307
0,0.0117,0,1.307
0,0.0103,0,1.307
0,0.0135,0,1.307
0,0.02,0,1.2982
0,0.013,0,1.297
0,0.0104,0,1.2891
0,0.0334,0,1.288
0,0.0606,0,1.288
0,0.0464,0,1.2818
0,0.0399,0,1.278
0,0.0431,0,1.278
0,0.0599,0,1.2818
0,0.0501,0,1.2959
0,0.0573,0,1.2854
0,0.0508,0,1.278
0,0.0297,0,1.278
0,0.0116,0,1.278
0,0.0051,0,1.2742
0,0.0003,0,1.268
0,0.0019,0,1.268
0,0.0038,0,1.2601
0,0.0044,0,1.259
0,0.0011,0,1.2578
0,0.0038,0,1.249
0,0.0041,0,1.249
0,0.0016,0,1.2453
0,0.0021,0,1.239
0,0.0019,0,1.239
0,0.001,0,1.2334
0,0.0059,0,1.23
0,0.0249,0,1.23
0,0.0293,0,1.2212
0,0.0426,0,1.22
0,0.0733,0,1.22
0,0.0908,0,1.2189
0,0.0741,0,1.211
0,0.1293,0,1.211
0,0.1586,0,1.2189
0,0.1524,0,1.22
0.001,0.0891,0,1.22
0,0.0423,0,1.22
0.002,0.0022,0,1.2121
0,0.0053,0,1.2166
0,0.0044,0,1.2321
0.001,0.001,0,1.2515
0,0.0004,0,1.2578
0,0.0001,0,1.2428
0,0,0,1.239
0,0,0,1.2311
0.007,0,0.007,1.2288
0.007,0,0.007,1.22
0,0,0,1.22
0,0.0001,0,1.2121
0,0.0087,0,1.211
0,0.023,0,1.2023
0,0.0451,0,1.201
0,0.0764,0,1.1976
0,0.098,0,1.192
0,0.1382,0,1.192
